Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/28/2015 1:35,57.66324664,21
4/28/2015 1:40,60.85295178,24
4/28/2015 1:45,57.58039746,29
4/28/2015 1:50,59.37941478,21
4/28/2015 1:55,60.37656783,18
4/28/2015 2:00,58.69886561,19
4/28/2015 2:05,58.90598902,18
4/28/2015 2:10,58.94396144,19
4/28/2015 2:15,59.1545375,24
4/28/2015 2:20,57.72538376,22
4/28/2015 2:25,59.78971642,24
4/28/2015 2:30,60.19015552,19
4/28/2015 2:35,56.95902627,16
4/28/2015 2:40,62.73777741,16
4/28/2015 2:45,59.86672412,23
4/28/2015 2:50,61.30862462,17
4/28/2015 2:55,60.41108856,27
4/28/2015 3:00,57.40434166,22
4/28/2015 3:05,58.8231389,21
4/28/2015 3:10,59.21667462,21
4/28/2015 3:15,58.5030402,23
4/28/2015 3:20,61.30862509,21
4/28/2015 3:25,62.47887338,24
4/28/2015 3:30,61.4121868,18
4/28/2015 3:35,57.72242557,26
4/28/2015 3:40,59.29163435,29
4/28/2015 3:45,60.15908791,21
4/28/2015 3:50,61.42698058,24
4/28/2015 3:55,58.62193376,24
4/28/2015 4:00,58.70922116,22
4/28/2015 4:05,59.15971599,28
4/28/2015 4:10,59.25809968,31
4/28/2015 4:15,60.7701026,28
4/28/2015 4:20,58.92966022,31
4/28/2015 4:25,63.10369674,45
4/28/2015 4:30,61.02259533,46
4/28/2015 4:35,62.18419329,48
4/28/2015 4:40,62.81717537,52
4/28/2015 4:45,62.46259955,65
4/28/2015 4:50,63.49848685,54
4/28/2015 4:55,63.26085712,57
4/28/2015 5:00,62.35789392,62
4/28/2015 5:05,61.47945927,61
4/28/2015 5:10,64.16255076,64
4/28/2015 5:15,63.40649194,80
4/28/2015 5:20,63.37764202,77
4/28/2015 5:25,63.54136825,73
4/28/2015 5:30,63.03871616,86
4/28/2015 5:35,61.50557357,84
4/28/2015 5:40,65.45192822,88
4/28/2015 5:45,62.0976862,95
4/28/2015 5:50,62.56474617,99
4/28/2015 5:55,63.19357635,104
4/28/2015 6:00,61.77721203,104
4/28/2015 6:05,61.32687341,108
4/28/2015 6:10,60.98314429,94
4/28/2015 6:15,60.41799668,111
4/28/2015 6:20,61.17663444,126
4/28/2015 6:25,62.36950007,120
4/28/2015 6:30,60.16437852,109
4/28/2015 6:35,61.14283904,105
4/28/2015 6:40,61.24616798,123
4/28/2015 6:45,60.44641994,114
4/28/2015 6:50,61.41593858,107
4/28/2015 6:55,62.70901188,121
4/28/2015 7:00,61.21504348,108
4/28/2015 7:05,61.29162262,114
4/28/2015 7:10,59.45344439,119
4/28/2015 7:15,60.60680493,101
4/28/2015 7:20,61.42802069,120
4/28/2015 7:25,60.41145928,116
4/28/2015 7:30,59.1262631,126
4/28/2015 7:35,60.11968902,116
4/28/2015 7:40,60.45067897,109
4/28/2015 7:45,58.47033989,117
4/28/2015 7:50,60.47868884,109
4/28/2015 7:55,58.95074963,128
4/28/2015 8:00,61.52618418,108
4/28/2015 8:05,60.68993096,104
4/28/2015 8:10,62.07794124,109
4/28/2015 8:15,63.0570408,110
4/28/2015 8:20,62.73693262,100
4/28/2015 8:25,59.75243092,115
4/28/2015 8:30,60.80560939,104
4/28/2015 8:35,59.03026326,86
4/28/2015 8:40,60.85782615,34
4/28/2015 8:45,59.75078353,178
4/28/2015 8:50,61.00621815,100
4/28/2015 8:55,60.79371596,97
4/28/2015 9:00,60.31847736,94
4/28/2015 9:05,59.75519664,77
4/28/2015 9:10,60.37704095,103
4/28/2015 9:15,60.47147541,101
4/28/2015 9:20,61.37340894,102
4/28/2015 9:25,60.82943703,99
4/28/2015 9:30,60.09333554,89
4/28/2015 9:35,59.5556953,96
4/28/2015 9:40,59.08565154,91
4/28/2015 9:45,59.26154521,111
4/28/2015 9:50,60.79823573,91
4/28/2015 9:55,61.74851666,101
4/28/2015 10:00,60.64163665,99
4/28/2015 10:05,61.93584961,90
4/28/2015 10:10,60.39592974,97
4/28/2015 10:15,59.2280627,86
4/28/2015 10:20,59.57040944,95
4/28/2015 10:25,59.2330243,85
4/28/2015 10:30,60.11005405,96
4/28/2015 10:35,59.16184764,88
4/28/2015 10:40,59.08602795,89
4/28/2015 10:45,60.63592886,100
4/28/2015 10:50,60.28903675,95
4/28/2015 10:55,59.967129,99
4/28/2015 11:00,58.5582635,96
4/28/2015 11:05,61.3668336,100
4/28/2015 11:10,58.94191299,99
4/28/2015 11:15,59.96530479,93
4/28/2015 11:20,58.67264867,94
4/28/2015 11:25,60.43578089,91
4/28/2015 11:30,59.70812257,95
4/28/2015 11:35,60.63246626,102
4/28/2015 11:40,59.39489502,93
4/28/2015 11:45,59.19369652,104
4/28/2015 11:50,60.93008463,95
4/28/2015 11:55,59.36575023,94
4/28/2015 12:00,61.05023353,103
4/28/2015 12:05,61.6405665,79
4/28/2015 12:10,59.15449863,95
4/28/2015 12:15,58.91580698,102
4/28/2015 12:20,59.55679798,89
4/28/2015 12:25,61.01480923,104
4/28/2015 12:30,60.04371573,114
4/28/2015 12:35,60.47980385,97
4/28/2015 12:40,59.12594263,99
4/28/2015 12:45,59.83686917,106
4/28/2015 12:50,59.77196349,96
